date,ticker,abs_drift,abs_drift_rel,drift_chg_1,drift_chg_5,drift_slope_21,ret_1,vol_21,eq_bond_spread_21,ticker_VTI,ticker_VXUS,ticker_BND,y_absdrift_fwd_21
2025-11-11,BND,0.39731812531934585,3.9731812531934585,-0.005028825055708452,-0.10810868194332801,-2.966680425307004,0.0028259869650388847,3.6684127467436336,35.92705336940374,0,0,1,0.5205847925363647
2025-11-12,BND,0.41398856825564934,4.139885682556494,-0.016670442936303487,-0.05552369888616321,-2.8512648708149215,-0.00040256012678796527,3.6259977194217385,40.19047784486833,0,0,1,0.46176323482589043
2025-11-13,BND,0.3041163598069038,3.0411635980690384,0.10987220844874551,-0.05808792280645597,-2.4971625674428397,-0.002953433038157316,3.7503535176349216,17.093029611904022,0,0,1,0.4498976612925046
2025-11-14,BND,0.31385127197403884,3.1385127197403886,-0.009734912167135013,-0.04475703172963641,-1.8951613908529343,-0.0014809880965209743,3.471071583568133,27.499792629490692,0,0,1,0.4011658750996461
2025-11-17,BND,0.2112282626068704,2.112282626068704,0.10262300936716845,0.181061037656767,-1.0288232872087641,0.0005392837669619954,3.476465058933979,8.4809567242488,0,0,1,0.320545102367753
2025-11-18,BND,0.1378459982627936,1.3784599826279358,0.0733822643440768,0.25947212705655226,-0.20017872936979442,0.0008086952891674937,3.447381645512749,-12.673352451024122,0,0,1,0.39908515413881324
2025-11-19,BND,0.1530200237810836,1.530200237810836,-0.015174025518290002,0.26096854447456574,0.6880872629066257,-0.00040396954529897666,3.3945896170499625,-5.281950213375807,0,0,1,0.42858446775251163
2025-11-20,BND,0.004407612307134878,0.04407612307134878,0.1486124114739487,0.29970874749976895,2.1666578010701922,0.0014817860162033014,3.462071794597865,-20.56731873698414,0,0,1,0.4706314849420634
2025-11-21,BND,0.08147204687544846,0.8147204687544846,-0.07706443456831358,0.23237922509859038,3.082632413200166,0.0024213117304665577,3.5524611758898366,-20.026619368208024,0,0,1,0.508278744433871
2025-11-24,BND,0.16660882113090497,1.6660882113090496,-0.08513677425545652,0.044619441475965416,3.5084497897012206,0.0017445637234150269,3.578276083152452,-14.670219279936259,0,0,1,0.5092982514588312
2025-11-25,BND,0.2365297888069634,2.365297888069634,-0.06992096767605843,-0.09868379054416981,3.374878535631817,0.0022772694637704927,3.675025967699664,-16.440105355704215,0,0,1,0.5147862700560946
2025-11-26,BND,0.2947865868188737,2.947865868188737,-0.058256798011910305,-0.14176656303779012,2.996020436293559,0.001069257302606319,3.6922388453649773,-8.983967608146463,0,0,1,0.47129313916125515
2025-11-28,BND,0.3541557453006411,3.541557453006411,-0.05936915848176738,-0.3497481329935062,2.2924696350158182,-0.0016021728189227202,3.306909123775687,-4.944472524379996,0,0,1,0.47127799754532046
2025-12-01,BND,0.37627047083342025,3.7627047083342022,-0.022114725532779156,-0.2947984239579718,1.738687990967922,-0.007087440330951211,4.093609573106811,7.096472433798784,0,0,1,0.4382618532651511
2025-12-02,BND,0.3796526480699669,3.796526480699669,-0.0033821772365466574,-0.21304382693906193,1.1215271961612627,0.0009427568326494384,4.113287098251767,4.996219789110068,0,0,1,0.5013543583185744
2025-12-03,BND,0.40426735180585927,4.042673518058592,-0.024614703735892363,-0.16773756299889586,0.24280812604653712,0.0014800943326593874,3.8420937840580573,1.064915947351608,0,0,1,0.5581722819637105
2025-12-04,BND,0.4358046186319048,4.358046186319048,-0.03153726682604552,-0.14101803181303108,-0.32919286993084446,-0.0018809537696414802,3.8997161592191216,21.04459477592289,0,0,1,0.6076131725880951
2025-12-05,BND,0.46003410578863424,4.600341057886342,-0.024229487156729457,-0.10587836048799315,-1.1807196515473548,-0.0012115219568713531,3.7906593684518803,14.886684361880368,0,0,1,0.5647013358242275
2025-12-08,BND,0.4498161737622963,4.498161737622963,0.010217932026337917,-0.07354570292887608,-1.5626647740752564,-0.0014824880711018507,3.5565198429516247,28.829018026226276,0,0,1,0.5830185914740493
2025-12-09,BND,0.4459979625490926,4.459979625490925,0.0038182112132037482,-0.06634531447912567,-1.948441390998214,-0.0006747931547367303,3.5585851109604008,25.14848752966175,0,0,1,0.6223888299039402
2025-12-10,BND,0.4938057279179245,4.938057279179245,-0.04780776536883191,-0.08953837611206522,-2.8741351734931184,0.0029713832790754235,3.7220834553508526,14.801850195299338,0,0,1,0.66704196067522
2025-12-11,BND,0.5205847925363647,5.205847925363647,-0.026779064618440207,-0.08478017390445991,-3.8720619622605805,0.0,3.5747407348146285,17.85072141599713,0,0,1,0.6335490612281738
2025-12-12,BND,0.46176323482589043,4.617632348258905,0.05882155771047426,-0.001729129037256194,-4.69783946482333,-0.0030972710788730318,3.716469875627075,7.397565680755045,0,0,1,0.6068174321088651
2025-12-15,BND,0.4498976612925046,4.498976612925046,0.011865573533385854,-8.148753020825739e-05,-5.075394631795281,0.001215776965679538,3.6196888033959658,20.74985075503171,0,0,1,0.6414204349609252
2025-12-16,BND,0.4011658750996461,4.01165875099646,0.048731786192858506,0.0448320874494465,-5.281482529256191,0.0018888206214333625,3.645108532688808,12.671646797803815,0,0,1,0.6533042336191813
2025-12-17,BND,0.320545102367753,3.20545102367753,0.08062077273189305,0.17326062555017147,-4.828328564633556,-0.0002693815228316243,3.6426612651953634,15.541845000464697,0,0,1,0.5386700164827187
2025-12-18,BND,0.39908515413881324,3.9908515413881323,-0.07854005177106022,0.12149963839755146,-4.332432484830899,-0.001212235189658406,3.6553498327237595,36.29608095225386,0,0,1,0.6131060393236965
2025-12-19,BND,0.42858446775251163,4.285844677525116,-0.029499313613698397,0.0331787670733788,-3.9019490459392814,-0.001483487634362013,3.6868423547769535,38.37808271055257,0,0,1,0.6567440006413933
2025-12-22,BND,0.4706314849420634,4.706314849420634,-0.04204701718955178,-0.020733823649558836,-2.985819463709189,-0.0002701819585843035,3.64063024662237,64.05713638095145,0,0,1,0.6589575632778801
2025-12-23,BND,0.508278744433871,5.0827874443387095,-0.03764725949180758,-0.10711286933422492,-2.316764340097517,-0.00013502441622814665,3.5139534593313817,58.93726322817603,0,0,1,0.6846603389233972
2025-12-24,BND,0.5092982514588312,5.0929825145883125,-0.0010195070249602312,-0.1887531490910782,-1.817180794751821,0.0024321078230000737,3.5725486831577036,47.511014694381174,0,0,1,0.756028258299192
2025-12-26,BND,0.5147862700560946,5.147862700560946,-0.005488018597263333,-0.11570111591728133,-1.4744955239780977,0.0,3.4512397769203007,38.73618243514194,0,0,1,0.7435055125380424
2025-12-29,BND,0.47129313916125515,4.7129313916125515,0.043493130894839416,-0.042708671408743515,-1.108221790829446,0.0014826877844955622,3.4763018124122613,24.680032400028832,0,0,1,0.7372022695852367
2025-12-30,BND,0.47127799754532046,4.712779975453205,1.5141615934688435e-05,-0.0006465126032570434,-0.8972429881668023,-0.00040385474372728325,3.4479145563707325,16.5166039131011,0,0,1,0.6661376764158524
2025-12-31,BND,0.4382618532651511,4.382618532651511,0.03301614428016936,0.0700168911687199,-0.6197584059448906,-0.002692836371103513,2.5913394363459004,8.917119992090413,0,0,1,0.749805480689894
2026-01-02,BND,0.5013543583185744,5.0135435831857444,-0.06309250505342334,0.007943893140256786,-0.5398589432604247,-0.00040500579749525034,2.5639811555911565,17.249324738445317,0,0,1,0.712204454400947
2026-01-05,BND,0.5581722819637105,5.581722819637105,-0.05681792364513605,-0.04338601190761593,-0.6937608521236082,0.0018908615331887368,2.6011405012844304,21.82133985247927,0,0,1,0.687395652531607
2026-01-06,BND,0.6076131725880951,6.076131725880951,-0.049440890624384615,-0.13632003342683996,-1.0717418411222417,0.0,2.5247272131601615,24.443658775349956,0,0,1,0.543256071937076
2026-01-07,BND,0.5647013358242275,5.647013358242275,0.04291183676386756,-0.09342333827890709,-1.3407162804058341,0.0010784824848417696,2.518812944779369,15.05317029851954,0,0,1,0.7227694386126513
2026-01-08,BND,0.5830185914740493,5.830185914740493,-0.018317255649821784,-0.14475673820889823,-1.5986428321795563,-0.0017506716815601786,2.5408506097075354,19.0409673703984,0,0,1,0.7867128962391932
2026-01-09,BND,0.6223888299039402,6.223888299039402,-0.03937023842989085,-0.12103447158536573,-1.9277945923347337,0.002158419911475251,2.630241341183792,25.143237181261885,0,0,1,0.7556454669557094
2026-01-12,BND,0.66704196067522,6.670419606752201,-0.04465313077127986,-0.10886967871150954,-2.5164301066628862,-0.0009422492120280124,2.4464828781115435,24.75055413313152,0,0,1,0.7899994693535889
2026-01-13,BND,0.6335490612281738,6.335490612281738,0.033492899447046254,-0.025935888640078675,-3.0354390305720074,0.0008083745298701484,2.463471324219616,16.28655749715886,0,0,1,0.6326421421099321
2026-01-14,BND,0.6068174321088651,6.068174321088651,0.02673162911930871,-0.04211609628463753,-3.219569069585378,0.0020194066820677925,2.2800651980332662,20.620938331768592,0,0,1,0.6279484525280752
2026-01-15,BND,0.6414204349609252,6.414204349609251,-0.03460300285206008,-0.058401843486875826,-3.4266654529038973,-0.001477906891045877,2.327875420352458,27.17532643502656,0,0,1,0.629752086816622
2026-01-16,BND,0.6533042336191813,6.533042336191813,-0.011883798658256173,-0.030915403715241152,-3.435330221628869,-0.0016146763599944602,2.3105277082762656,35.591117498007215,0,0,1,0.6775406060043219
2026-01-20,BND,0.5386700164827187,5.386700164827187,0.1146342171364626,0.1283719441925013,-2.6990436052711377,-0.0036387689241380583,2.626360872925332,30.616165367057803,0,0,1,0.6590855299048168
2026-01-21,BND,0.6131060393236965,6.1310603932369645,-0.07443602284097772,0.020443021904477332,-2.415918218560022,0.002840512425345665,2.7987215339833034,30.307917556852047,0,0,1,0.7292647427812924
2026-01-22,BND,0.6567440006413933,6.567440006413933,-0.043637961317696816,-0.04992656853252819,-2.3110521118663554,0.00040462340900782046,2.7490253860876828,32.34217989864896,0,0,1,0.6339126884609136
2026-01-23,BND,0.6589575632778801,6.589575632778802,-0.0022135626364868655,-0.017537128316954975,-2.289796153124409,0.001078627922741271,2.766720096336075,26.738758459782908,0,0,1,0.7005648117650185
2026-01-26,BND,0.6846603389233972,6.846603389233971,-0.02570277564551704,-0.03135610530421584,-2.425927473167967,0.0012120718907828731,2.7885509837783706,25.130696503947377,0,0,1,0.7722829477677149
2026-01-27,BND,0.756028258299192,7.5602825829919205,-0.07136791937579479,-0.21735824181647323,-2.7408595156950177,-0.0008070697006904437,2.687744781960241,35.071483210098314,0,0,1,0.7301951300179008
2026-01-28,BND,0.7435055125380424,7.4350551253804245,0.012522745761149534,-0.13039947321434597,-2.954221552728079,-0.00040386079415544174,2.6925004870655247,32.56233156165114,0,0,1,0.6804662719698942
2026-01-29,BND,0.7372022695852367,7.372022695852368,0.00630324295280571,-0.08045826894384345,-2.9165261818713186,0.00013470890546085634,2.6414941076511087,37.6585258394536,0,0,1,0.6952212492287959
2026-01-30,BND,0.6661376764158524,6.661376764158525,0.0710645931693843,-0.007180113137972288,-2.560444932322129,-0.00040396954529897666,2.641496186283568,27.747505324933464,0,0,1,0.5448018511019281
2026-02-02,BND,0.749805480689894,7.49805480689894,-0.08366780427404164,-0.06514514176649688,-2.295193338583062,-0.004310921195645245,2.894786548779683,44.234204207931306,0,0,1,0.6200491175490583
2026-02-03,BND,0.712204454400947,7.12204454400947,0.037601026288947015,0.04382380389824492,-2.032048731835727,0.0002705539450089667,2.895317866704357,29.964664688527964,0,0,1,0.5433187658845401
2026-02-04,BND,0.687395652531607,6.873956525316069,0.02480880186934009,0.056109860006435475,-1.8230350606409924,-0.0004057727468286254,2.80738542187206,18.404092135244497,0,0,1,0.4493334960675388
2026-02-05,BND,0.543256071937076,5.432560719370761,0.1441395805945309,0.19394619764816068,-1.2793212410165316,0.004330171694409968,3.213459424897483,-8.857241624972636,0,0,1,0.5103728955843669
2026-02-06,BND,0.7227694386126513,7.227694386126513,-0.17951336667557527,-0.056631762196798885,-1.1878835269947479,0.00013476335308482135,3.1911254646790788,22.798799341079157,0,0,1,0.5303450776437096
2026-02-09,BND,0.7867128962391932,7.867128962391931,-0.06394345762654186,-0.036907415549299105,-1.319039225559826,0.0002693876082728863,3.12899106957531,29.274594260193567,0,0,1,0.5609613067231983
2026-02-10,BND,0.7556454669557094,7.556454669557095,0.031067429283483716,-0.043441012554762404,-1.4236945479006622,0.0029629794034091717,3.2077855545543827,19.15941558163472,0,0,1,0.44230263295440136
2026-02-11,BND,0.7899994693535889,7.899994693535889,-0.034354002397879446,-0.10260381682198194,-1.7570101613820006,-0.0020142543765288012,3.2732238010444914,17.609798370857945,0,0,1,0.3911939727654551
2026-02-12,BND,0.6326421421099321,6.326421421099321,0.1573573272436568,-0.08938607017285605,-1.4172048379371782,0.004574865025313457,3.6222730888760526,-0.09881526770794341,0,0,1,0.47482560048829336
2026-02-13,BND,0.6279484525280752,6.279484525280751,0.004693689581856897,0.09482098608457612,-0.966542953258338,0.0029466056860139034,3.693034938946084,3.017953913342273,0,0,1,0.4892094350726378
2026-02-17,BND,0.629752086816622,6.29752086816622,-0.001803634288546796,0.15696080942257118,-0.6389487657399769,-0.00013347365387994525,3.640956403278418,-1.5484727398587446,0,0,1,0.3937759954261613
2026-02-18,BND,0.6775406060043219,6.775406060043218,-0.047788519187699885,0.07810486095138758,-0.5135482232096572,-0.0010685431831153336,3.6085260024512413,3.599477370294445,0,0,1,0.37032224862857677
2026-02-19,BND,0.6590855299048168,6.590855299048168,0.01845507609950503,0.13091393944877205,0.09095705177806632,0.0004011068181528632,3.2998419444107605,17.0120470230533,0,0,1,0.2532158739755333
2026-02-20,BND,0.7292647427812924,7.292647427812923,-0.07017921287647555,-0.0966226006713603,0.2390423403827425,-0.0001336826553229864,3.2016016807100223,16.35388030280023,0,0,1,0.3627611359421176
2026-02-23,BND,0.6339126884609136,6.339126884609136,0.09535205432037874,-0.0059642359328384575,0.5793420182261803,0.0021388005257458875,3.2557429694289923,-3.461779776584928,0,0,1,0.3427090887379497
2026-02-24,BND,0.7005648117650185,7.005648117650185,-0.06665212330410486,-0.07081272494839652,0.68699346842034,-0.0005335589552624143,3.2683273135458566,5.826324514041617,0,0,1,0.38849479198973663
2026-02-25,BND,0.7722829477677149,7.7228294776771484,-0.07171813600269639,-0.09474234176339302,0.48226249581739783,-0.0002668709860531582,3.264243579518093,12.407313061776247,0,0,1,0.26588487510084413
2026-02-26,BND,0.7301951300179008,7.301951300179008,0.04208781774981407,-0.07110960011308398,0.187384603701972,0.0014683350097426384,3.2563863117071956,-3.710524161812722,0,0,1,0.1269166497241625
2026-02-27,BND,0.6804662719698942,6.804662719698943,0.04972885804800664,0.04879847081139821,0.09109193177930781,0.0019994872379505146,3.281068967825972,-9.132018192710234,0,0,1,0.053062813583198976
2026-03-02,BND,0.6952212492287959,6.95221249228796,-0.014754977258901736,-0.06130856076788227,-0.051245660285891524,-0.00705066904625562,4.2169716645678665,-5.610806451305183,0,0,1,0.3013167648221571
2026-03-03,BND,0.5448018511019281,5.448018511019281,0.15041939812686778,0.15576296066309037,0.5378775202848073,-0.0010718359017802825,4.236253263668427,-16.198667417127808,0,0,1,0.4055215450265881
2026-03-04,BND,0.6200491175490583,6.200491175490583,-0.0752472664471302,0.15223383021865655,0.5421529884701543,-0.0006705394849830792,3.922305907700948,-17.529922530617892,0,0,1,0.3750471677926026
2026-03-05,BND,0.5433187658845401,5.433187658845401,0.07673035166451825,0.18687636413336073,0.8890788061533895,-0.002281650697432691,4.030094925844672,-22.568675267984652,0,0,1,0.4323366281932889
2026-03-06,BND,0.4493334960675388,4.493334960675388,0.09398526981700128,0.23113277590235537,1.5762771191409144,-0.0013451503772825557,4.062842565018658,-32.06492485772952,0,0,1,0.42513452037129945
2026-03-09,BND,0.5103728955843669,5.103728955843669,-0.06103939951682813,0.18484835364442898,2.503744117793089,0.002828651542501559,3.901624200074364,-3.2862314978140628,0,0,1,0.6692592556523616
2026-03-10,BND,0.5303450776437096,5.303450776437097,-0.019972182059342702,0.014456773458218497,2.7117042857637776,-0.0030892644320583695,4.059871548363369,-26.192852942405274,0,0,1,0.688666557554074
2026-03-11,BND,0.5609613067231983,5.609613067231983,-0.030616229079488688,0.05908781082586001,2.527855186072645,-0.004446265502925373,4.339008836055423,-30.956836789046662,0,0,1,0.7020118296003006
2026-03-12,BND,0.44230263295440136,4.4230263295440135,0.11865867376879696,0.10101613293013872,2.7686123129306868,-0.0036540349884510714,4.331340262749996,-42.745791494424175,0,0,1,0.7648428883262184
2026-03-13,BND,0.3911939727654551,3.911939727654551,0.051108660188946275,0.05813952330208372,2.950645134748964,-0.0009508243984338582,4.3013867321239525,-54.494394587722816,0,0,1,0.8405741798243729
2026-03-16,BND,0.47482560048829336,4.748256004882934,-0.08363162772283828,0.03554729509607357,3.2942987556474894,0.003806917303590618,4.1942917174785554,-20.492580308765316,0,0,1,0.8868930596367702
2026-03-17,BND,0.4892094350726378,4.892094350726378,-0.014383834584344446,0.04113564257107183,3.5564509482106526,0.0020317150502333625,4.109895924297229,-17.800493550317018,0,0,1,0.9108580595834692
2026-03-18,BND,0.3937759954261613,3.937759954261613,0.09543343964647649,0.167185311297037,4.077998732800652,-0.004055191107661615,4.278201132557186,-31.198869746296744,0,0,1,0.9864765811197052
2026-03-19,BND,0.37032224862857677,3.7032224862857674,0.02345374679758455,0.0719803843258246,4.42772158757986,0.001085801177026724,4.3234251097650525,-41.264218962735875,0,0,1,0.9779257949454556
2026-03-20,BND,0.2532158739755333,2.532158739755333,0.11710637465304347,0.1379780987899218,5.1252102316948625,-0.00799896895604002,4.992030745641023,-54.23041386035244,0,0,1,0.9118892163706191
2026-03-23,BND,0.3627611359421176,3.6276113594211763,-0.10954526196658432,0.11206446454617575,5.081664203178272,0.0038266883463680124,5.265321360777765,-49.08329609947453,0,0,1,0.9796576899323908
2026-03-24,BND,0.3427090887379497,3.4270908873794967,0.020052047204167922,0.14650034633468811,5.325917207316741,-0.002586723211787212,5.179059706911074,-38.12708930266876,0,0,1,0.9423827990239414
2026-03-25,BND,0.38849479198973663,3.884947919897366,-0.045785703251786936,0.005281203436424686,5.087000430760296,0.0038219870479418994,5.450985606994503,-41.42798848937266,0,0,1,0.9889544813156612
2026-03-26,BND,0.26588487510084413,2.658848751008441,0.1226099168888925,0.10443737352773264,4.88887267098837,-0.005847162086246138,5.707877938687818,-68.18518957376682,0,0,1,1.0045020046061712
2026-03-27,BND,0.1269166497241625,1.269166497241625,0.13896822537668163,0.1262992242513708,5.129587501168811,0.0,5.6452855030123335,-81.03246080734034,0,0,1,0.9621797939419807
2026-03-30,BND,0.053062813583198976,0.5306281358319898,0.07385383614096352,0.30969832235891864,5.592707016064367,0.005060904711983394,5.956397883632869,-83.87445405824526,0,0,1,0.969846863651759
2026-03-31,BND,0.3013167648221571,3.013167648221571,-0.2482539512389581,0.04139232391579262,4.98915876748372,0.002177409164472399,5.639367810750782,-52.318628466558124,0,0,1,1.0804543876234098
2026-04-01,BND,0.4055215450265881,4.055215450265881,-0.10420478020443102,-0.017026753036851472,4.456888355694106,-0.002987523391180913,5.696772612655346,-17.5079385761555,0,0,1,1.1095867527483274
2026-04-02,BND,0.3750471677926026,3.750471677926026,0.030474377233985495,-0.10916229269175848,3.70873953789393,0.00217929264641481,5.785202139354528,-32.14170862803605,0,0,1,1.0934003281458826
2026-04-06,BND,0.4323366281932889,4.323366281932889,-0.057289460400686276,-0.3054199784691264,2.9691108057445876,-0.0014949797175071167,5.762619759414643,-13.726961992675296,0,0,1,1.1627982456993355
2026-04-07,BND,0.42513452037129945,4.251345203712995,0.007202107821989434,-0.3720717067881005,2.5537861048126866,0.0014972180280918845,5.797472172783238,-1.6514124683761473,0,0,1,1.272223646036491
2026-04-08,BND,0.6692592556523616,6.692592556523616,-0.2441247352810621,-0.36794249083020447,1.1159200915156104,0.00190268260620452,5.740714667095395,24.343613142403477,0,0,1,1.2244802852622443
2026-04-09,BND,0.688666557554074,6.88666557554074,-0.01940730190171247,-0.2831450125274859,-0.4050303971867601,0.00040692863266600376,5.666449568143542,24.537068361513505,0,0,1,1.2806675508139311
2026-04-10,BND,0.7020118296003006,7.020118296003005,-0.013345272046226597,-0.326964661807698,-2.027655366235878,-0.001491533699682246,5.483277807672076,22.076337773339198,0,0,1,1.3097695220481236
2026-04-13,BND,0.7648428883262184,7.648428883262184,-0.06283105872591777,-0.3325062601329295,-3.3836383585112975,0.0021727819586574437,5.385510383652696,47.49613842010133,0,0,1,1.2843416078413674
2026-04-14,BND,0.8405741798243729,8.40574179824373,-0.0757312914981545,-0.41543965945307343,-4.698084892059914,0.002439028424559009,5.428295129810081,65.45973275532725,0,0,1,1.3358784775155508
2026-04-15,BND,0.8868930596367702,8.868930596367703,-0.04631887981239735,-0.21763380398440868,-6.316911789894355,-0.0013517991210830749,5.298967338055948,60.780873356978006,0,0,1,1.3743689343158754
2026-04-16,BND,0.9108580595834692,9.108580595834692,-0.023964999946698984,-0.2221915020293952,-7.9311113954006425,-0.001488909237154501,5.272306201297976,62.30648493230794,0,0,1,1.2921689591831431
2026-04-17,BND,0.9864765811197052,9.864765811197051,-0.07561852153623594,-0.28446475151940454,-9.312164192387206,0.0039311499081462475,5.248955464956379,86.47994091470032,0,0,1,1.3056904360561659
2026-04-20,BND,0.9779257949454556,9.779257949454557,0.008550786174249536,-0.21308290661923723,-10.388040216367823,-0.0006750664867862799,5.249078497483872,88.5140906522453,0,0,1,1.274858042480613
2026-04-21,BND,0.9118892163706191,9.11889216370619,0.06603657857483647,-0.07131503654624627,-10.630681171821914,-0.003107733418386105,4.512119508761327,94.75176959000122,0,0,1,1.3351804360134167
2026-04-22,BND,0.9796576899323908,9.796576899323908,-0.06776847356177162,-0.09276463029562054,-11.272317358430051,0.0010843295253231133,4.346617556574406,89.65792560493466,0,0,1,1.3524513879470137
